OBJECTID	GEO_id	foreign_born_pct	edu_less_hs	unemployment	below_poverty	female_headed_hh	pct_Hispanic	pct_Black	county
1905	39095005701	0.9226038	21.0180624	13.5529158	34.5976422	13.7548892	14.6335213	13.4546387	Lucas
1906	39095005702	4.8859935	8.0787896	9.4622905	19.4169096	10.3873989	4.0812416	10.1935237	Lucas
1907	39095005703	0	10.3672986	11.2956811	24.1472868	11.9457014	9.9002302	3.1849578	Lucas
1908	39095005801	1.0400416	9.6123418	7.2063179	19.3776151	11.6969697	3.6141446	8.8143526	Lucas
1909	39095005802	2.1928891	8.4950029	11.8188795	12.8122998	10.6874059	6.323185	5.8122206	Lucas
1910	39095005901	1.5601783	3.9915966	7.7690663	5.3863299	5.1829268	5.794948	3.7890045	Lucas
1911	39095005902	5.6969697	11.965812	10.1883562	21.5437225	14.3863179	11.830303	5.5515152	Lucas
1912	39095006000	10.6840892	6.6666667	3.2575758	6.0311284	2.8571429	2.2290546	11.4911607	Lucas
1913	39099810600	0.3539823	13.9521957	15.6675749	25.1865009	17.1280277	5.8761062	0.6725664	Mahoning
1914	39099810900	1.3679245	9.0318389	13.3609959	5.9433962	6.7216981	4.6226415	6.7924528	Mahoning
1915	39099813300	0.4124366	9.2959043	5.2729529	13.7863443	4.8489666	0.6027919	0	Mahoning
1916	39099813400	1.2768427	4.8299034	2.5115326	7.4461897	6.5088757	3.6273941	0.2901915	Mahoning
1917	39099812700	2.9214559	5.5555556	5.021645	6.2078922	1.7758047	3.3524904	0.2873563	Mahoning
1918	39055312000	0.9953786	19.2973523	4.1365726	8.4251689	4.468719	0.1421969	0.746534	Geauga
1919	39055312203	0.7499464	6.9847209	3.4665579	8.6565245	4.0156163	2.7855153	0.7070924	Geauga
1920	39095006100	1.7272727	5.4199421	6.2403301	6.7272727	9.4093407	6.1515152	12	Lucas
1921	39095006200	4.1178559	9.4123506	6.6621804	11.4683816	4.2992261	4.6503372	7.6322329	Lucas
1922	39095006300	1.0985658	5.4184809	7.8252033	19.3774794	10.3197674	7.9340861	15.0747635	Lucas
1923	39095006400	3.4697509	6.1198738	4.5360825	8.4519573	5.513308	6.4946619	5.8274021	Lucas
1924	39095006500	7.7846791	8.0255682	3.2305433	23.6003445	8.1871345	1.0766046	23.3126294	Lucas
1925	39095006600	1.0826417	15.7989228	21.3633169	46.2962963	14.6953405	1.6600505	74.3053049	Lucas
1926	39095006700	2.6888604	17.1428571	15.6295224	40.3734707	12.6717557	5.9539053	50.1920615	Lucas
1927	39095006800	4.4572844	16.8158568	10.6424718	48.8798805	14.5274453	5.4890631	32.4803962	Lucas
1928	39095006900	1.6701461	7.8581696	2.3358586	7.5451264	10.130719	9.3249826	7.0285317	Lucas
1929	39095007203	5.2655783	4.9135578	2.2757698	4.4052863	2.1566402	2.5753047	13.8882502	Lucas
1930	39095007302	5.8843422	8.8320463	9.3506494	22.2222222	14.6853147	8.1839702	37.2336828	Lucas
1931	39095007303	2.1818967	13.0539334	9.8648649	38.3333333	20.0842105	7.3882048	51.4798013	Lucas
1932	39095007400	8.9334705	16.8314256	9.8571926	25.548727	12.3202487	7.5102881	53.7894376	Lucas
1933	39099811100	0.3445306	10.4497355	8.1227437	18.5217391	11.440678	2.2394488	1.0335917	Mahoning
1934	39099812800	1.3439386	11.3989637	9.3142857	15.0150975	7.8155029	0.8776742	0.9325288	Mahoning
1935	39099813600	0.9816103	8.299389	5.2644004	11.6077129	7.5471698	2.2862823	0.2857853	Mahoning
1936	39099811002	1.9131812	2.0200148	4.6438821	4.1034437	2.930791	3.1006729	0.5013854	Mahoning
1937	39099812001	3.7825927	6.0234814	4.7773806	8.39148	4.4051205	3.7275064	3.4153507	Mahoning
1938	39099811200	1.4394581	2.5527192	1.9896831	2.7942422	1.7839445	0.719729	0	Mahoning
1939	39065000100	0.1720677	12.5104954	10.3624009	10.4943625	5.5727554	1.2905076	0.2581015	Hardin
1940	39065000300	0.8911693	5.6724268	4.4662309	9.5238095	5.1178451	0.3510667	0.3780718	Hardin
1941	39065000500	3.1619599	12.4823695	7.1122995	17.2022228	8.6412023	2.8723148	0.3861936	Hardin
1942	39065000600	0.6480558	15.3966393	14.3695015	19.7919445	6.1014772	3.6141575	0.2741775	Hardin
1943	39065000700	0.2868069	10.1535569	5.2450559	14.8830073	2.2028986	0.4780115	0.1720841	Hardin
1944	39065000400	3.9773597	10.1794215	5.9400392	21.2020404	10.3649635	1.9121921	1.4379685	Hardin
1945	39065000200	0.3524229	8.190668	11.9868637	14.9323275	4.0490144	0	0.814978	Hardin
1946	39095007700	4.86013	7.6950229	8.8127295	15.9302326	3.5265989	1.9779599	4.068946	Lucas
1947	39095007800	4.7154018	9.8839254	4.6780684	16.015625	4.5309168	3.6830357	5.2176339	Lucas
1948	39095007901	1.3914657	8.3832335	9.4155844	7.0126227	9.4211124	7.2356215	0.4638219	Lucas
1949	39095007902	2.7387762	9.0730268	6.4898814	15.3406136	7.1942446	2.7907783	8.4936731	Lucas
1950	39095008901	0.1805706	2.0771513	4.0709812	6.5169367	6.1740891	1.8418202	0.7222824	Lucas
1951	39095008902	2.7685676	3.7901606	2.615193	4.1702128	5.9722886	2.6690981	1.0775862	Lucas
1952	39095009102	2.5060782	9.5695092	10.9211776	10.7576634	6.9916297	5.2739854	9.1453151	Lucas
1953	39095009101	7.1394574	1.7125588	7.0009461	3.5221323	3.7564767	2.6415992	13.3269872	Lucas
1954	39099813200	5.130619	16.0258481	3.7533512	15.8296406	8.5405405	4.8246646	0.4236291	Mahoning
1955	39099810700	1.6425121	6.4276228	10.627451	8.6600351	5.7581574	1.6618358	0.0772947	Mahoning
1956	39099810800	1.4723926	13.0327363	11.07739	19.0593047	6.9792803	1.9631902	4.00818	Mahoning
1957	39099800300	0	12.9785247	19.8373984	36.3573407	22.3034735	7.8674948	63.1469979	Mahoning
1958	39099800400	0	19.2830655	14.7619048	18.1911614	6.6666667	0.8587786	68.7977099	Mahoning
1959	39099800500	24.8445596	36.2954186	25.3865979	57.97915	33.2995951	35.8031088	46.5025907	Mahoning
1960	39099800600	0	30.9875142	31.4606742	59.0655509	22.2397476	32.7260459	51.0121458	Mahoning
1961	39099801000	0.3576538	19.3041526	24.1908007	47.6190476	21.1356467	11.7310444	43.5622318	Mahoning
1962	39099801100	0.6744604	11.5518441	22.8051392	51.5180266	21.5270414	9.7122302	37.1402878	Mahoning
1963	39099801200	2.0689655	14.4321093	18.3114035	21.0619469	14.0306122	9.137931	34.1954023	Mahoning
1964	39099801300	4.1526846	17.8426052	22.6569609	43.6762226	24.5526839	9.3540269	32.8020134	Mahoning
1965	39099801400	3.2031593	10.962877	6.5693431	19.921018	5.9903382	2.7643703	12.3738482	Mahoning
1966	39095010300	9.817046	31.1933008	22.7321238	49.5314592	17.3766816	41.8116912	14.8148148	Lucas
1967	39095010200	4.5115453	17.1742386	6.6361556	30.4460007	7.9313164	8.4547069	12.2557727	Lucas
1968	39099801600	0.4841713	27.7298851	25.5576208	60.6152678	26.1066969	10.3538175	60.037244	Mahoning
1969	39099801700	0	32.0574163	27.8931751	53.4385569	17.1215881	17.5690608	45.8563536	Mahoning
1970	39099802100	0.9443862	24.5257453	27.388535	35.9039191	15.5737705	4.4071354	85.4144806	Mahoning
1971	39099802300	3.7926675	34.5423143	19.8529412	45.5012854	14.5552561	19.3426043	52.9709229	Mahoning
1972	39099802400	1.3197587	12.4616329	11.1213235	39.326268	27.0220588	11.5761689	63.2352941	Mahoning
1973	39099802500	0.1892745	18.8751192	19.5723684	50.5362776	18.3006536	5.5520505	67.1293375	Mahoning
1974	39099802600	3.1518625	7.9697987	8.9392134	30.9729419	10.2305476	7.0487106	13.6962751	Mahoning
1975	39127966100	0	15.1051625	12.6647565	20.1573255	8.2914573	0.4412846	0.0735474	Perry
1976	39127965900	0.5550416	10.4468085	6.9387755	11.6425425	7.611336	0	0	Perry
1977	39099802701	1.6304348	9.0712743	3.5075653	12.2201493	4.2833608	7.0048309	5.3743961	Mahoning
1978	39099802702	1.5409836	4.8595631	4.6114972	15.3114754	7.2847682	4.2622951	16	Mahoning
1979	39099802800	2.5660964	11.4754098	13.2248939	21.5007776	12.7543036	10.0699845	14.5412131	Mahoning
1980	39099802900	2.0595807	10.5009053	15.9793814	41.7533432	16.8367347	4.7811696	26.9216624	Mahoning
1981	39127966000	0.0986583	14.4537295	15.5365963	27.3342624	10.2774923	0.4735596	0	Perry
1982	39127966200	0.8573277	20.734972	8.2369942	27.7704267	7.439825	0.4691039	0.5823358	Perry
1983	39127966300	0.4300733	23.1368729	7.6103501	33.056266	11.8397887	2.0547945	0.5893597	Perry
1984	39127965800	1.2477718	13.5674677	9.0740249	8.2870789	6.3636364	0.8658009	0.2673797	Perry
1985	39099803000	1.2693157	10.4231975	6.2140391	35.0441501	11.6197183	8.8300221	18.8741722	Mahoning
1986	39099804000	4.7515257	18.8185654	19.1829485	43.9953811	10.2122016	4.0104621	42.1534438	Mahoning
1987	39099804100	1.2448133	12.6033058	20.1044386	29.1666667	16.5765766	1.2448133	54.439834	Mahoning
1988	39099804200	4.6173045	11.4439784	11.6859947	18.0060163	14.6722164	3.7437604	57.7787022	Mahoning
1989	39099804300	2.1798365	20.7792208	18.134715	50.6811989	18.4357542	12.2615804	56.26703	Mahoning
1990	39099811001	1.4974619	3.0353569	3.0943026	2.5844422	4.3771044	3.1979695	0.2030457	Mahoning
1991	39095009900	2.3498116	7.4700277	7.8925273	8.3164756	4.7592385	7.5149634	1.2414099	Lucas
1992	39095009400	1.18683	7.6877235	8.0114449	17.4578867	10.6060606	2.4119449	17.3430322	Lucas
1993	39095005501	2.9669076	14.9334648	4.7854786	21.5753425	10.3610675	3.1951312	4.8687714	Lucas
1994	39095009700	2.1021992	6.5713009	7.0404172	7.745098	1.5735641	2.3285899	0	Lucas
1995	39095004503	0.6576544	7.9069767	10.0272851	16.1314138	2.6421137	3.3613445	3.0325174	Lucas
1996	39095007001	0.6987771	3.0604982	6.4108563	4.576144	4.9677419	3.8183179	3.9181433	Lucas
1997	39095007002	2.631579	4.6270718	3.4728406	4.5040486	3.7851038	2.4797571	1.5182186	Lucas
1998	39099811901	1.7632242	1.9595246	4.9509367	4.7695483	9.7694841	2.1983055	6.6865125	Mahoning
1999	39099811902	6.9120287	6.0293534	3.6592682	3.8831935	0.552868	1.5559545	0.2094554	Mahoning
2000	39099813800	1.91186	16.6218638	26.5866209	28.6904762	12.9586261	13.5450421	66.9475049	Mahoning
2001	39099813700	0.8153947	20.971979	17.2768879	57.5829384	8.2125604	26.3209393	43.6399217	Mahoning
2002	39099814000	0.8982036	17.3913044	27.5913497	53.9623909	30.3225807	8.4921067	60.206859	Mahoning
2003	39099813900	0.5369128	33.2152347	28.0373832	35.3691275	13.5990621	2.3489933	85.5704698	Mahoning
2004	39099814100	2.4583664	18.5852982	18.1340342	60.464135	32.5602969	3.925456	31.6019033	Mahoning
2005	39095007101	2.9983978	4.8365123	3.270646	11.7647059	5.7784912	3.3875029	3.822385	Lucas
2006	39095007102	1.6703176	4.6838408	3.4872299	8.6813187	5.6230032	1.9989047	0	Lucas
2007	39095007202	2.601626	4.8915042	6.0963115	12.7855153	8.992601	4.5257453	21.897019	Lucas
2008	39095007204	5.9246352	5.8060531	3.8669439	16.5783665	9.6802453	2.7662819	20.2788064	Lucas
2009	39095007205	7.9134005	10.9408034	8.002808	22.6023556	9.0553977	6.5136245	29.9365435	Lucas
2010	39095009201	9.2664562	6.0054595	4.48517	5.293029	2.281782	2.0888997	1.1173184	Lucas
2011	39095009000	5.6513643	4.3136795	3.2258065	3.4824228	4	1.0849324	4.6878795	Lucas
2012	39095009202	6.3447104	2.9765545	3.9194915	4.8236141	6.4083997	1.41623	5.5516216	Lucas
2013	39095001201	2.4905023	13.3413462	11.010682	22.948718	12.7918782	9.4976784	16.5892782	Lucas
2014	39095005502	0.6095605	13.0091984	10.4539202	10.8492089	6.9852941	2.7911453	0.9303818	Lucas
2015	39095009800	1.0169492	7.579023	5.3346754	2.7486911	4.7858942	6.5971317	0.0521512	Lucas
2016	39095010001	3.2258065	11.0095099	6.6208926	14.6166707	15.7330155	8.8533082	1.1537556	Lucas
2017	39095010002	3.1007752	11.519498	8.0590238	17.6356589	11.5961801	9.551495	2.3532669	Lucas
2018	39095010100	3.2379518	12.4696917	6.163114	10.6948969	10.1767215	5.6475904	2.4096386	Lucas
2019	39095007500	13.3772485	10.7181918	8.9294287	23.2356688	3.6687631	2.1028629	33.1137573	Lucas
2020	39095007600	8.7195256	3.7591484	3.2957111	2.3940259	2.9932804	0.5710521	2.0206457	Lucas
2021	39119911000	0.483498	9.3522907	6.6484517	12.9919594	5.0499445	0.483498	1.3033424	Muskingum
2022	39119911100	1.5028502	10.3145574	6.318306	8.7445887	4.957946	0.1554673	0.2072897	Muskingum
2023	39119912600	1.4831574	9.3005952	5.6818182	13.7254902	9.4630873	0.5027652	0	Muskingum
2024	39119912400	0	15.3372009	9.5647501	14.875	5.8859595	0.6427689	1.0630408	Muskingum
2025	39119912500	0.4625551	20.8940397	9.2788704	20.1775805	5.2359033	0.5947137	0	Muskingum
2026	39119911200	0.1060928	9.8025552	4.2759407	9.3542919	4.8211509	1.4398303	0.0909367	Muskingum
2027	39119911300	1.7116524	15.7745815	2.0578778	6.5314201	3.1810036	0	3.2093483	Muskingum
2028	39119911400	0.4964724	19.8932927	12.3287671	35.9550562	18.8105118	6.1928403	11.1575647	Muskingum
2029	39119911500	1.8546152	9.0680101	5.6122449	17.8453404	9.3309058	0.7887444	1.9825197	Muskingum
2030	39119911600	2.1777004	7.4391047	5.4410274	7.8571429	3.4203103	0	2.9965157	Muskingum
2031	39119911700	2.9250957	11.0733984	12.0629371	25.5588235	14.8809524	1.3668671	4.7293603	Muskingum
2032	39119911800	0.4614371	15.321806	6.1377246	27.8122843	18.2559087	0.4614371	5.0758075	Muskingum
2033	39119911900	1.5669516	22.1243043	5.4035568	26.8181818	14.2857143	0	9.5441595	Muskingum
2034	39119912800	2.7234509	8.2296651	9.0397468	11.7741198	7.4444444	1.7547066	1.407421	Muskingum
2035	39119912300	0	14.9484536	6.4883606	14.1342756	8.1920904	0	4.2936288	Muskingum
2036	39119912700	1.5435888	5.4709677	5.9160305	15.8893421	5.2117264	1.4909665	0.4560603	Muskingum
2037	39095009600	2.3966447	4.5190713	5.8293269	8.598244	3.2051282	2.5164769	0	Lucas
2038	39095009300	0.3094059	3.8826575	4.696449	5.8787129	1.8779343	0.4331683	1.0519802	Lucas
2039	39095007301	1.2797075	7.6875957	7.1344107	12.4819773	11.7235346	3.5953687	18.3221613	Lucas
2040	39095008500	6.8830149	8.5640458	6.848659	16.7757132	7.7097506	2.5909448	23.0829626	Lucas
2041	39095008600	0.7099752	12.1301052	6.4380459	18.4593539	5.7911909	4.6680866	17.4653887	Lucas
2042	39095008700	3.0148836	8.4518488	9.2252575	26.9152196	9.1726061	7.0347284	16.5118942	Lucas
2043	39095008800	3.7056436	5.840868	5.3477218	5.959637	1.4106583	4.5567631	6.2590022	Lucas
2044	39095009500	1.6134454	9.2970522	6.4575646	12.5042017	2.9486099	11.5294118	0.302521	Lucas
2045	39119912100	0.9004093	23.375	24.0616622	44.1963055	16.435882	1.3915416	10.6139154	Muskingum
2046	39119912200	0.9728774	18.4710561	7.1473354	22.5263158	16.1637931	2.1816038	11.6450472	Muskingum
2047	39119912000	1.1923439	29.138756	15.6451613	26.4883795	9.2775041	0	2.72984	Muskingum
2048	39095008000	3.2414497	4.7904192	6.2640829	11.510975	9.3611638	2.5778458	6.993364	Lucas
2049	39095008100	1.33733	7.1507556	3.6281179	15.1515152	15.0931677	5.6029514	4.63454	Lucas
2050	39095008202	1.5281276	4.5903955	1.241575	4.848162	4.8219919	0.3190596	2.938707	Lucas
2051	39095008203	7.7108434	3.5502959	4.5454546	8.2810368	5.8423913	2.3025435	3.3333333	Lucas
2052	39095008301	7.3799495	4.1510267	5.5223356	16.4667581	4.4506259	3.8753159	6.2173547	Lucas
2053	39095008302	2.5758443	2.2918258	4.125	5.3117783	3.9705882	2.4613623	4.8654837	Lucas
2054	39095008400	1.6713697	6.5237089	7.1428571	7.423486	10.619469	3.0388539	6.9025396	Lucas
2055	39095008201	5.4076891	3.410475	6.3456514	4.8646362	5.646438	2.5982256	0.1267427	Lucas
2056	39095000200	1.0186389	4.9458484	11.7875648	19.7009103	20.5362236	10.1863893	19.2891201	Lucas
2057	39095000300	0.7142857	7.6811067	6.8623025	16.5707134	16.7675545	9.2364532	23.3004926	Lucas
2058	39095000400	1.2374779	14.6756152	15.4366197	26.2826283	24.3957704	7.1007661	9.3989393	Lucas
2059	39095000600	1.328108	10.2869139	13.2601738	20.7957793	15.6986774	12.540823	23.7753103	Lucas
2060	39095000700	3.2936508	15.9031414	11.5813775	22.5397464	12.8400955	14.0277778	25.1587302	Lucas
2061	39095000800	1.6286645	19.0751445	23.2876712	37.4592834	26.5263158	5.4560261	80.7003257	Lucas
2062	39095000900	1.8619437	25.1106894	23.2813932	31.2443233	19.3548387	7.4023615	53.1789283	Lucas
2063	39095001000	5.0122582	20.7203561	23.4676974	29.8011441	18.2466144	6.8101335	59.5478071	Lucas
2064	39095001100	0.5727377	22.9704217	24.2451155	39.3649579	24.4234801	10.3474609	57.0446735	Lucas
2065	39095001202	1.1203585	34.8663102	43.6860068	74.5822785	33.3333333	12.3879642	54.4174136	Lucas
2066	39095001301	6.9003286	0.3575077	8.3769634	12.2672508	1.3793103	2.8477547	5.2939029	Lucas
2067	39025040800	1.265612	7.6015109	5.8028355	8.143214	8.7157895	0.7993339	0.2830974	Clermont
2068	39025040900	0.1193521	18.0573495	3.5674052	22.8163686	10.0153296	0.170503	1.3981245	Clermont
2069	39025041000	0.9219018	9.5756881	4.64	7.7785664	6.5275142	0.4872909	2.5418148	Clermont
2070	39025041103	1.3573602	10.4519774	6.2931215	10.1856203	5.7037719	1.4509712	0.33934	Clermont
2071	39025041102	1.2218243	19.2679558	5.5256724	31.6410364	17.8718401	2.1908574	5.0768907	Clermont
2072	39025041702	3.1604787	8.3333333	10.0143062	10.786724	5.3398058	2.1785824	0	Clermont
2073	39025042000	0.2634025	24.6329527	3.3716475	16.6408429	8.4210526	1.9987605	0.1549427	Clermont
2074	39025040101	0.5402161	16.0476326	6.9777584	12.72509	4.1666667	0.5002001	1.0404162	Clermont
2075	39025040102	0.436828	18.0056711	6.5092534	9.0786819	4.4609665	1.2768817	1.108871	Clermont
2076	39025040204	2.2292994	15.3340883	4.2232723	8.5889571	9.0981327	4.0946315	1.1677282	Clermont
2077	39173022300	1.2729498	9.3551994	4.8692516	9.4933596	6.9845534	5.1652387	0.4406365	Wood
2078	39095001302	10.2844639	11.7387467	10.7703281	51.1373976	8.8235294	5.8205689	40.7002188	Lucas
2079	39095001303	2.5932504	9.4658911	8.8599752	16.3087004	12.2356496	6.678508	43.4813499	Lucas
2080	39095010400	3.784267	0	24.0068104	41.0041841	3.6363636	6.4362336	19.6662694	Lucas
2081	39095001400	3.5606518	20.8672087	26.75	56.1020036	17.2804533	2.4140012	76.5841883	Lucas
2082	39095001500	0.287977	21.6426193	19.4690266	32.325414	15.0641026	1.9438445	83.3693305	Lucas
2083	39095001600	1.2707377	17.5115207	11.2615823	29.7173145	15.4315606	1.0236498	59.1599012	Lucas
2084	39095001700	2.0899303	33.1428571	26.8729642	56.9796954	31.0344828	7.2197593	64.091197	Lucas
2085	39095001800	1.8997575	37.8828229	15.1663405	25.5860954	31.561086	11.6006467	52.3443816	Lucas
2086	39095001900	2.8029679	30.404463	14.0529532	50.1236604	25.6	9.3981863	72.135202	Lucas
2087	39101010201	0.3973773	7.9218968	1.5598651	16.4424814	8.1178904	0.437115	0.0397377	Marion
2088	39101010300	1.0236853	12.54764	5.7719381	16.1993141	5.4663992	3.9140907	0.2007226	Marion
2089	39025040202	7.8162772	19.91551	3.6249015	8.6530612	2.739726	2.8605963	0	Clermont
2090	39025040401	2.0933522	2.8404344	3.5924617	7.553041	4.5323741	1.9236209	0.5657709	Clermont
2091	39025040500	4.9356223	15.7649495	4.3002028	24.5934153	9.9916388	5.5403824	2.2239563	Clermont
2092	39025040600	1.3259508	4.8051948	5.1497341	1.4084507	4.5996593	1.0928166	0.8742532	Clermont
2093	39025040701	2.231747	6.9243156	4.7163799	10.694156	8.8914113	2.02483	1.758794	Clermont
2094	39025040702	3.9717795	7.7478924	2.4684874	10.5581885	8.7866109	4.6250327	1.1235955	Clermont
2095	39025041501	1.5447524	3.8517291	4.8082118	5.6338028	4.4686444	1.0601242	5.8003938	Clermont
2096	39025041701	0.5831534	15.7495256	11.9626926	23.6486487	6.5165877	1.187905	1.4470842	Clermont
2097	39025041600	0.4185693	16.0577972	8.0500195	14.3376028	7.8164397	0.1712329	0.6849315	Clermont
2098	39025041800	0.1777101	18.6641221	10.3846154	13.4305449	9.4751193	0.6346789	0.4569688	Clermont
2099	39025041900	0.8742195	8.4525702	8.2058933	11.293488	12.1428571	0	5.2096343	Clermont
2100	39025041200	1.9235452	7.8075579	3.5550459	7.2593501	4.1385383	1.9478938	0.4261018	Clermont
2101	39025041303	2.1240917	7.6789838	7.1905823	7.3138795	5.9116022	1.7328116	0.4285448	Clermont
2102	39025041403	0	16.9063487	6.6062176	18.1736392	11.2293144	0	0	Clermont
2103	39025041404	2.0489095	7.0648878	3.9059675	14.7389293	4.6889952	0	0.4846883	Clermont
2104	39025040203	2.6403138	13.527908	3.7576464	8.0270185	5.0982031	3.4097767	0	Clermont
2105	39025041101	0.0706714	8.1554461	5.5957867	7.844523	8.2949309	1.2367491	2.4734982	Clermont
2106	39025041304	0	0	0	0	0	0	0	Clermont
2107	39025041502	2.870635	7.740113	5.5119826	6.0723192	4.629319	1.0190133	0.2982478	Clermont
2108	39025041307	1.5241321	7.7816128	3.3663366	6.3928874	4.13177	1.3124471	0.2328535	Clermont
2109	39025040303	4.9694393	2.4283527	3.7131882	4.5575339	3.5541904	2.7903269	1.1161308	Clermont
2110	39025040302	2.2568961	5.976431	3.0478192	5.5051078	7.0723684	2.3962106	0.2786291	Clermont
2111	39025040404	3.3477048	5.4748226	2.8406102	0.6291028	1.2099644	2.3332488	1.9274664	Clermont
2112	39025040405	2.7463097	8.110883	2.0780856	7.4061316	5.5045872	7.7239959	0.5492619	Clermont
2113	39025041406	3.7816844	3.0472637	3.797964	1.9623876	1.8765133	0.5928046	0.1226492	Clermont
2114	39025041405	0.8906741	11.9553377	2.4645258	14.7543891	11.7564403	0.6112469	2.0957038	Clermont
2115	39025041306	6.8798896	10.8454025	3.959276	14.1656663	4.3718362	1.7487345	1.9328118	Clermont
2116	39025041305	2.1684897	6.0622761	2.388974	5.5278311	4.9904943	1.0746498	2.091729	Clermont
2117	39025040301	4.5916965	5.5922501	2.4197791	1.3747594	0	3.8768216	1.7047017	Clermont
2118	39025040403	2.7131783	7.6638478	8.6842105	15.1162791	14.0992167	0.880902	1.5503876	Clermont
2119	39071955000	0.4499171	23.2983407	12.3928807	29.3529972	8.0634921	0.3315179	0.7577552	Highland
